season,game_id,series_id,game_date,feature_cutoff_date,team_a_id,team_b_id,team_a,team_b,actual_home_team_id,actual_away_team_id,perspective,home_court,rest_diff,travel_miles_diff,travel_data_available,playoff_games_team_a,playoff_games_team_b,playoff_possessions_team_a,playoff_possessions_team_b,recent_net_rating_diff,injury_data_available,rotation_data_available,lineup_data_available,injury_strength_diff,rotation_strength_diff,lineup_strength_diff,team_score,opponent_score,won,regular_net_rating_diff,blended_net_rating_diff,net_rating_diff,net_rating_playoff_weight_a,net_rating_playoff_weight_b,regular_efg_pct_diff,blended_efg_pct_diff,efg_pct_diff,efg_pct_playoff_weight_a,efg_pct_playoff_weight_b,regular_tov_pct_diff,blended_tov_pct_diff,tov_pct_diff,tov_pct_playoff_weight_a,tov_pct_playoff_weight_b,regular_oreb_pct_diff,blended_oreb_pct_diff,oreb_pct_diff,oreb_pct_playoff_weight_a,oreb_pct_playoff_weight_b,regular_fta_rate_diff,blended_fta_rate_diff,fta_rate_diff,fta_rate_playoff_weight_a,fta_rate_playoff_weight_b,regular_pace_diff,blended_pace_diff,pace_diff,pace_playoff_weight_a,pace_playoff_weight_b
2016-17,0041600176,2016-17:1610612746:1610612762,2017-04-28,2017-04-25,1610612762,1610612746,UTA,LAC,1610612762,1610612746,home,1.0,0.0,0.0,1,5,5,459.08,458.04,0.0,0,0,0,,,,93.0,98.0,0,-0.10000000000000053,-0.0684526339981919,-0.10000000000000053,0.3378,0.3373,-0.01100000000000001,-0.0031313244366736326,-0.01100000000000001,0.2032,0.2028,0.014999999999999986,0.015844635245527594,0.014999999999999986,0.3961,0.3955,0.014000000000000012,-0.005418301553690025,0.014000000000000012,0.3961,0.3955,0.0,-0.004187877259599848,0.0,0.2767,0.2763,-4.679999999999993,-2.0708362797459188,-4.679999999999993,0.5344,0.5338
2016-17,0041600176,2016-17:1610612746:1610612762,2017-04-28,2017-04-25,1610612746,1610612762,LAC,UTA,1610612762,1610612746,away,-1.0,0.0,0.0,1,5,5,458.04,459.08,0.0,0,0,0,,,,98.0,93.0,1,0.10000000000000053,0.0684526339981919,0.10000000000000053,0.3373,0.3378,0.01100000000000001,0.0031313244366736326,0.01100000000000001,0.2028,0.2032,-0.014999999999999986,-0.015844635245527594,-0.014999999999999986,0.3955,0.3961,-0.014000000000000012,0.005418301553690025,-0.014000000000000012,0.3955,0.3961,0.0,0.004187877259599848,0.0,0.2763,0.2767,4.679999999999993,2.0708362797459188,4.679999999999993,0.5338,0.5344
2016-17,0041600177,2016-17:1610612746:1610612762,2017-04-30,2017-04-28,1610612746,1610612762,LAC,UTA,1610612746,1610612762,home,1.0,0.0,0.0,1,6,6,550.48,549.6,3.0761120085432534,0,0,0,,,,91.0,104.0,0,0.10000000000000053,0.7500649400615567,0.10000000000000053,0.3795,0.3791,0.01100000000000001,0.006985086425000286,0.01100000000000001,0.2342,0.2339,-0.014999999999999986,-0.008496230405270838,-0.014999999999999986,0.4402,0.4398,-0.014000000000000012,0.005512103647098421,-0.014000000000000012,0.4402,0.4398,0.0,-0.0003103372159645179,0.0,0.3145,0.3141,4.679999999999993,2.0542835538825557,4.679999999999993,0.5792,0.5788
2016-17,0041600177,2016-17:1610612746:1610612762,2017-04-30,2017-04-28,1610612762,1610612746,UTA,LAC,1610612746,1610612762,away,-1.0,0.0,0.0,1,6,6,549.6,550.48,-3.0761120085432534,0,0,0,,,,104.0,91.0,1,-0.10000000000000053,-0.7500649400615567,-0.10000000000000053,0.3791,0.3795,-0.01100000000000001,-0.006985086425000286,-0.01100000000000001,0.2339,0.2342,0.014999999999999986,0.008496230405270838,0.014999999999999986,0.4398,0.4402,0.014000000000000012,-0.005512103647098421,0.014000000000000012,0.4398,0.4402,0.0,0.0003103372159645179,0.0,0.3141,0.3145,-4.679999999999993,-2.0542835538825557,-4.679999999999993,0.5788,0.5792
2016-17,0041600201,2016-17:1610612738:1610612764,2017-04-30,2017-04-28,1610612738,1610612764,BOS,WAS,1610612738,1610612764,home,1.0,0.0,-85.5,1,6,6,569.52,603.8,9.550895661770948,0,0,0,,,,123.0,111.0,1,0.9000000000000001,2.8994734018440416,0.9000000000000001,0.3876,0.4015,-0.0030000000000000027,0.005648463433448048,-0.0030000000000000027,0.2404,0.2512,-0.0069999999999999785,-0.003321986113660247,-0.0069999999999999785,0.4486,0.4631,-0.02699999999999997,-0.01941055340335024,-0.02699999999999997,0.4486,0.4631,0.0,-0.021150539993983863,0.0,0.3218,0.3347,-0.730000000000004,-3.695280943334808,-0.730000000000004,0.5874,0.6015
2016-17,0041600201,2016-17:1610612738:1610612764,2017-04-30,2017-04-28,1610612764,1610612738,WAS,BOS,1610612738,1610612764,away,-1.0,0.0,85.5,1,6,6,603.8,569.52,-9.550895661770948,0,0,0,,,,111.0,123.0,0,-0.9000000000000001,-2.8994734018440416,-0.9000000000000001,0.4015,0.3876,0.0030000000000000027,-0.005648463433448048,0.0030000000000000027,0.2512,0.2404,0.0069999999999999785,0.003321986113660247,0.0069999999999999785,0.4631,0.4486,0.02699999999999997,0.01941055340335024,0.02699999999999997,0.4631,0.4486,0.0,0.021150539993983863,0.0,0.3347,0.3218,0.730000000000004,3.695280943334808,0.730000000000004,0.6015,0.5874
2016-17,0041600211,2016-17:1610612739:1610612761,2017-05-01,2017-04-27,1610612739,1610612761,CLE,TOR,1610612739,1610612761,home,1.0,4.0,-72.89999999999998,1,4,6,389.08,554.76,0.21818383297030808,0,0,0,,,,116.0,105.0,1,-1.1999999999999997,0.47033746576123825,-1.1999999999999997,0.3018,0.3813,0.030000000000000027,0.03852277762589007,0.030000000000000027,0.1777,0.2356,0.008000000000000007,-0.005365861287307927,0.008000000000000007,0.3573,0.4421,-0.02699999999999997,0.010465167213532578,-0.02699999999999997,0.3573,0.4421,0.0,-0.01267960490459974,0.0,0.2448,0.3161,1.3299999999999983,3.305420001135218,1.3299999999999983,0.4931,0.581
2016-17,0041600211,2016-17:1610612739:1610612761,2017-05-01,2017-04-27,1610612761,1610612739,TOR,CLE,1610612739,1610612761,away,-1.0,-4.0,72.89999999999998,1,6,4,554.76,389.08,-0.21818383297030808,0,0,0,,,,105.0,116.0,0,1.1999999999999997,-0.47033746576123825,1.1999999999999997,0.3813,0.3018,-0.030000000000000027,-0.03852277762589007,-0.030000000000000027,0.2356,0.1777,-0.008000000000000007,0.005365861287307927,-0.008000000000000007,0.4421,0.3573,0.02699999999999997,-0.010465167213532578,0.02699999999999997,0.4421,0.3573,0.0,0.01267960490459974,0.0,0.3161,0.2448,-1.3299999999999983,-3.305420001135218,-1.3299999999999983,0.581,0.4931
2016-17,0041600231,2016-17:1610612745:1610612759,2017-05-01,2017-04-27,1610612759,1610612745,SAS,HOU,1610612759,1610612745,home,1.0,-2.0,442.5,1,6,5,537.56,513.92,-3.685413081095705,0,0,0,,,,99.0,126.0,0,1.7000000000000002,1.4415644226074615,1.7000000000000002,0.3739,0.3635,-0.02100000000000002,-0.00900967076333381,-0.02100000000000002,0.23,0.2221,-0.009000000000000008,-0.012755635264437154,-0.009000000000000008,0.4344,0.4234,0.0009999999999999454,0.004021157979981704,0.0009999999999999454,0.4344,0.4234,0.0,-0.023046215552451066,0.0,0.3094,0.2999,-5.689999999999998,-9.965933255020516,-5.689999999999998,0.5734,0.5623
2016-17,0041600231,2016-17:1610612745:1610612759,2017-05-01,2017-04-27,1610612745,1610612759,HOU,SAS,1610612759,1610612745,away,-1.0,2.0,-442.5,1,5,6,513.92,537.56,3.685413081095705,0,0,0,,,,126.0,99.0,1,-1.7000000000000002,-1.4415644226074615,-1.7000000000000002,0.3635,0.3739,0.02100000000000002,0.00900967076333381,0.02100000000000002,0.2221,0.23,0.009000000000000008,0.012755635264437154,0.009000000000000008,0.4234,0.4344,-0.0009999999999999454,-0.004021157979981704,-0.0009999999999999454,0.4234,0.4344,0.0,0.023046215552451066,0.0,0.2999,0.3094,5.689999999999998,9.965933255020516,5.689999999999998,0.5623,0.5734
2016-17,0041600202,2016-17:1610612738:1610612764,2017-05-02,2017-04-30,1610612738,1610612764,BOS,WAS,1610612738,1610612764,home,1.0,0.0,0.0,1,7,7,665.12,701.48,19.089878531881844,0,0,0,,,,129.0,119.0,1,0.9000000000000001,4.238259762040702,0.9000000000000001,0.425,0.438,-0.0030000000000000027,0.007595018759546157,-0.0030000000000000027,0.2698,0.2804,-0.0069999999999999785,-0.004352805033473323,-0.0069999999999999785,0.4872,0.5005,-0.02699999999999997,-0.018406562594581538,-0.02699999999999997,0.4872,0.5005,0.0,-0.024577403148458077,0.0,0.3566,0.3689,-0.730000000000004,-3.545905979526381,-0.730000000000004,0.6245,0.6369
2016-17,0041600202,2016-17:1610612738:1610612764,2017-05-02,2017-04-30,1610612764,1610612738,WAS,BOS,1610612738,1610612764,away,-1.0,0.0,0.0,1,7,7,701.48,665.12,-19.089878531881844,0,0,0,,,,119.0,129.0,0,-0.9000000000000001,-4.238259762040702,-0.9000000000000001,0.438,0.425,0.0030000000000000027,-0.007595018759546157,0.0030000000000000027,0.2804,0.2698,0.0069999999999999785,0.004352805033473323,0.0069999999999999785,0.5005,0.4872,0.02699999999999997,0.018406562594581538,0.02699999999999997,0.5005,0.4872,0.0,0.024577403148458077,0.0,0.3689,0.3566,0.730000000000004,3.545905979526381,0.730000000000004,0.6369,0.6245
2016-17,0041600221,2016-17:1610612744:1610612762,2017-05-02,2017-04-30,1610612744,1610612762,GSW,UTA,1610612744,1610612762,home,1.0,6.0,191.10000000000002,1,4,7,417.16,640.72,14.187233214750144,0,0,0,,,,106.0,94.0,1,7.1000000000000005,10.224742348268276,7.1000000000000005,0.3167,0.4159,0.03699999999999992,0.03158780135392225,0.03699999999999992,0.1882,0.2625,-0.0020000000000000018,-0.004432365814801026,-0.0020000000000000018,0.3734,0.4779,0.0020000000000000018,0.014717764767981784,0.0020000000000000018,0.3734,0.4779,0.0,-0.00025920429382120247,0.0,0.258,0.3481,8.280000000000001,10.62504402939797,8.280000000000001,0.5105,0.6157
2016-17,0041600221,2016-17:1610612744:1610612762,2017-05-02,2017-04-30,1610612762,1610612744,UTA,GSW,1610612744,1610612762,away,-1.0,-6.0,-191.10000000000002,1,7,4,640.72,417.16,-14.187233214750144,0,0,0,,,,94.0,106.0,0,-7.1000000000000005,-10.224742348268276,-7.1000000000000005,0.4159,0.3167,-0.03699999999999992,-0.03158780135392225,-0.03699999999999992,0.2625,0.1882,0.0020000000000000018,0.004432365814801026,0.0020000000000000018,0.4779,0.3734,-0.0020000000000000018,-0.014717764767981784,-0.0020000000000000018,0.4779,0.3734,0.0,0.00025920429382120247,0.0,0.3481,0.258,-8.280000000000001,-10.62504402939797,-8.280000000000001,0.6157,0.5105
2016-17,0041600212,2016-17:1610612739:1610612761,2017-05-03,2017-05-01,1610612739,1610612761,CLE,TOR,1610612739,1610612761,home,1.0,0.0,0.0,1,5,7,491.84,656.56,5.276388677891447,0,0,0,,,,125.0,103.0,1,-1.1999999999999997,1.9078767802062346,-1.1999999999999997,0.3534,0.4218,0.030000000000000027,0.038858378074057676,0.030000000000000027,0.2146,0.2673,0.008000000000000007,-0.005269769285973475,0.008000000000000007,0.4127,0.484,-0.02699999999999997,0.00868010733494412,-0.02699999999999997,0.4127,0.484,0.0,-0.004674912762951733,0.0,0.2907,0.3536,1.3299999999999983,3.231849862733114,1.3299999999999983,0.5515,0.6214
2016-17,0041600212,2016-17:1610612739:1610612761,2017-05-03,2017-05-01,1610612761,1610612739,TOR,CLE,1610612739,1610612761,away,-1.0,0.0,0.0,1,7,5,656.56,491.84,-5.276388677891447,0,0,0,,,,103.0,125.0,0,1.1999999999999997,-1.9078767802062346,1.1999999999999997,0.4218,0.3534,-0.030000000000000027,-0.038858378074057676,-0.030000000000000027,0.2673,0.2146,-0.008000000000000007,0.005269769285973475,-0.008000000000000007,0.484,0.4127,0.02699999999999997,-0.00868010733494412,0.02699999999999997,0.484,0.4127,0.0,0.004674912762951733,0.0,0.3536,0.2907,-1.3299999999999983,-3.231849862733114,-1.3299999999999983,0.6214,0.5515
2016-17,0041600232,2016-17:1610612745:1610612759,2017-05-03,2017-05-01,1610612759,1610612745,SAS,HOU,1610612759,1610612745,home,1.0,0.0,0.0,1,7,6,641.4,620.8,-11.769336109292315,0,0,0,,,,121.0,96.0,1,1.7000000000000002,-2.1631678627960538,1.7000000000000002,0.4161,0.4082,-0.02100000000000002,-0.015389542721654825,-0.02100000000000002,0.2627,0.2564,-0.009000000000000008,-0.01142518411701271,-0.009000000000000008,0.4782,0.47,0.0009999999999999454,0.005847592218960251,0.0009999999999999454,0.4782,0.47,0.0,-0.015431220498122566,0.0,0.3483,0.3409,-5.689999999999998,-9.45401446111002,-5.689999999999998,0.6159,0.6082
2016-17,0041600232,2016-17:1610612745:1610612759,2017-05-03,2017-05-01,1610612745,1610612759,HOU,SAS,1610612759,1610612745,away,-1.0,0.0,0.0,1,6,7,620.8,641.4,11.769336109292315,0,0,0,,,,96.0,121.0,0,-1.7000000000000002,2.1631678627960538,-1.7000000000000002,0.4082,0.4161,0.02100000000000002,0.015389542721654825,0.02100000000000002,0.2564,0.2627,0.009000000000000008,0.01142518411701271,0.009000000000000008,0.47,0.4782,-0.0009999999999999454,-0.005847592218960251,-0.0009999999999999454,0.47,0.4782,0.0,0.015431220498122566,0.0,0.3409,0.3483,5.689999999999998,9.45401446111002,5.689999999999998,0.6082,0.6159
2016-17,0041600203,2016-17:1610612738:1610612764,2017-05-04,2017-05-02,1610612764,1610612738,WAS,BOS,1610612764,1610612738,home,1.0,0.0,0.0,1,8,8,815.16,772.08,-15.631565806282278,0,0,0,,,,116.0,89.0,1,-0.9000000000000001,-5.149725800025711,-0.9000000000000001,0.4753,0.4617,0.0030000000000000027,-0.010096242501757446,0.0030000000000000027,0.3117,0.3002,0.0069999999999999785,0.004724427214203741,0.0069999999999999785,0.538,0.5245,0.02699999999999997,0.01918570788906948,0.02699999999999997,0.538,0.5245,0.0,0.014911811904534805,0.0,0.4045,0.3915,0.730000000000004,3.8442222853922488,0.730000000000004,0.6708,0.6587
2016-17,0041600203,2016-17:1610612738:1610612764,2017-05-04,2017-05-02,1610612738,1610612764,BOS,WAS,1610612764,1610612738,away,-1.0,0.0,0.0,1,8,8,772.08,815.16,15.631565806282278,0,0,0,,,,89.0,116.0,0,0.9000000000000001,5.149725800025711,0.9000000000000001,0.4617,0.4753,-0.0030000000000000027,0.010096242501757446,-0.0030000000000000027,0.3002,0.3117,-0.0069999999999999785,-0.004724427214203741,-0.0069999999999999785,0.5245,0.538,-0.02699999999999997,-0.01918570788906948,-0.02699999999999997,0.5245,0.538,0.0,-0.014911811904534805,0.0,0.3915,0.4045,-0.730000000000004,-3.8442222853922488,-0.730000000000004,0.6587,0.6708
2016-17,0041600222,2016-17:1610612744:1610612762,2017-05-04,2017-05-02,1610612744,1610612762,GSW,UTA,1610612744,1610612762,home,1.0,0.0,0.0,1,5,8,510.4,734.0,14.933290006881261,0,0,0,,,,115.0,104.0,1,7.1000000000000005,11.106666268621069,7.1000000000000005,0.3619,0.4492,0.03699999999999992,0.03076735615229187,0.03699999999999992,0.2209,0.2897,-0.0020000000000000018,-0.009756356117737397,-0.0020000000000000018,0.4217,0.5119,0.0020000000000000018,0.006776531767642369,0.0020000000000000018,0.4217,0.5119,0.0,0.005223941944583255,0.0,0.2984,0.3795,8.280000000000001,9.458752444804006,8.280000000000001,0.5606,0.6473
2016-17,0041600222,2016-17:1610612744:1610612762,2017-05-04,2017-05-02,1610612762,1610612744,UTA,GSW,1610612744,1610612762,away,-1.0,0.0,0.0,1,8,5,734.0,510.4,-14.933290006881261,0,0,0,,,,104.0,115.0,0,-7.1000000000000005,-11.106666268621069,-7.1000000000000005,0.4492,0.3619,-0.03699999999999992,-0.03076735615229187,-0.03699999999999992,0.2897,0.2209,0.0020000000000000018,0.009756356117737397,0.0020000000000000018,0.5119,0.4217,-0.0020000000000000018,-0.006776531767642369,-0.0020000000000000018,0.5119,0.4217,0.0,-0.005223941944583255,0.0,0.3795,0.2984,-8.280000000000001,-9.458752444804006,-8.280000000000001,0.6473,0.5606
2016-17,0041600213,2016-17:1610612739:1610612761,2017-05-05,2017-05-03,1610612761,1610612739,TOR,CLE,1610612761,1610612739,home,1.0,0.0,0.0,1,8,6,759.92,591.8,-8.335485649049144,0,0,0,,,,94.0,115.0,0,1.1999999999999997,-4.570480982577199,1.1999999999999997,0.4578,0.3967,-0.030000000000000027,-0.04398237059158827,-0.030000000000000027,0.2969,0.2474,-0.008000000000000007,0.0023045883546685964,-0.008000000000000007,0.5205,0.4581,0.02699999999999997,-0.00679794284765961,0.02699999999999997,0.5205,0.4581,0.0,-0.008600894958840477,0.0,0.3877,0.3303,-1.3299999999999983,-2.7349009475464072,-1.3299999999999983,0.6551,0.5967
2016-17,0041600213,2016-17:1610612739:1610612761,2017-05-05,2017-05-03,1610612739,1610612761,CLE,TOR,1610612761,1610612739,away,-1.0,0.0,0.0,1,6,8,591.8,759.92,8.335485649049144,0,0,0,,,,115.0,94.0,1,-1.1999999999999997,4.570480982577199,-1.1999999999999997,0.3967,0.4578,0.030000000000000027,0.04398237059158827,0.030000000000000027,0.2474,0.2969,0.008000000000000007,-0.0023045883546685964,0.008000000000000007,0.4581,0.5205,-0.02699999999999997,0.00679794284765961,-0.02699999999999997,0.4581,0.5205,0.0,0.008600894958840477,0.0,0.3303,0.3877,1.3299999999999983,2.7349009475464072,1.3299999999999983,0.5967,0.6551
2016-17,0041600233,2016-17:1610612745:1610612759,2017-05-05,2017-05-03,1610612745,1610612759,HOU,SAS,1610612745,1610612759,home,1.0,0.0,0.0,1,7,8,712.4,730.32,-1.4394312728567633,0,0,0,,,,92.0,103.0,0,-1.7000000000000002,-1.0568314537748336,-1.7000000000000002,0.4418,0.448,0.02100000000000002,0.011696083641732913,0.02100000000000002,0.2836,0.2886,0.009000000000000008,0.012515355235211911,0.009000000000000008,0.5044,0.5106,-0.0009999999999999454,-0.01764313195945577,-0.0009999999999999454,0.5044,0.5106,0.0,0.01351201086050674,0.0,0.3725,0.3783,5.689999999999998,8.778864714526776,5.689999999999998,0.6404,0.6461
2016-17,0041600233,2016-17:1610612745:1610612759,2017-05-05,2017-05-03,1610612759,1610612745,SAS,HOU,1610612745,1610612759,away,-1.0,0.0,0.0,1,8,7,730.32,712.4,1.4394312728567633,0,0,0,,,,103.0,92.0,1,1.7000000000000002,1.0568314537748336,1.7000000000000002,0.448,0.4418,-0.02100000000000002,-0.011696083641732913,-0.02100000000000002,0.2886,0.2836,-0.009000000000000008,-0.012515355235211911,-0.009000000000000008,0.5106,0.5044,0.0009999999999999454,0.01764313195945577,0.0009999999999999454,0.5106,0.5044,0.0,-0.01351201086050674,0.0,0.3783,0.3725,-5.689999999999998,-8.778864714526776,-5.689999999999998,0.6461,0.6404
2016-17,0041600223,2016-17:1610612744:1610612762,2017-05-06,2017-05-04,1610612762,1610612744,UTA,GSW,1610612762,1610612744,home,1.0,0.0,0.0,1,9,6,836.8,612.2,-18.54149982257917,0,0,0,,,,91.0,102.0,0,-7.1000000000000005,-11.702476087167227,-7.1000000000000005,0.4818,0.4048,-0.03699999999999992,-0.031652682045893776,-0.03699999999999992,0.3174,0.2538,0.0020000000000000018,0.007314609120938564,0.0020000000000000018,0.5445,0.4665,-0.0020000000000000018,-0.012513047521518439,-0.0020000000000000018,0.5445,0.4665,0.0,-0.004625959565387472,0.0,0.4108,0.3378,-8.280000000000001,-8.685362339697164,-8.280000000000001,0.6766,0.6048
2016-17,0041600223,2016-17:1610612744:1610612762,2017-05-06,2017-05-04,1610612744,1610612762,GSW,UTA,1610612762,1610612744,away,-1.0,0.0,0.0,1,6,9,612.2,836.8,18.54149982257917,0,0,0,,,,102.0,91.0,1,7.1000000000000005,11.702476087167227,7.1000000000000005,0.4048,0.4818,0.03699999999999992,0.031652682045893776,0.03699999999999992,0.2538,0.3174,-0.0020000000000000018,-0.007314609120938564,-0.0020000000000000018,0.4665,0.5445,0.0020000000000000018,0.012513047521518439,0.0020000000000000018,0.4665,0.5445,0.0,0.004625959565387472,0.0,0.3378,0.4108,8.280000000000001,8.685362339697164,8.280000000000001,0.6048,0.6766
2016-17,0041600204,2016-17:1610612738:1610612764,2017-05-07,2017-05-04,1610612764,1610612738,WAS,BOS,1610612764,1610612738,home,1.0,0.0,0.0,1,9,9,915.16,871.6,-0.7369358926075309,0,0,0,,,,121.0,102.0,1,-0.9000000000000001,-1.848901684715147,-0.9000000000000001,0.5042,0.492,0.0030000000000000027,-0.006730378020276873,0.0030000000000000027,0.3371,0.3262,0.0069999999999999785,0.0006305614445656915,0.0069999999999999785,0.5666,0.5546,0.02699999999999997,0.02600154150188716,0.02699999999999997,0.5666,0.5546,0.0,0.007723161450632954,0.0,0.4327,0.4207,0.730000000000004,3.5861533223791895,0.730000000000004,0.6959,0.6854
2016-17,0041600204,2016-17:1610612738:1610612764,2017-05-07,2017-05-04,1610612738,1610612764,BOS,WAS,1610612764,1610612738,away,-1.0,0.0,0.0,1,9,9,871.6,915.16,0.7369358926075309,0,0,0,,,,102.0,121.0,0,0.9000000000000001,1.848901684715147,0.9000000000000001,0.492,0.5042,-0.0030000000000000027,0.006730378020276873,-0.0030000000000000027,0.3262,0.3371,-0.0069999999999999785,-0.0006305614445656915,-0.0069999999999999785,0.5546,0.5666,-0.02699999999999997,-0.02600154150188716,-0.02699999999999997,0.5546,0.5666,0.0,-0.007723161450632954,0.0,0.4207,0.4327,-0.730000000000004,-3.5861533223791895,-0.730000000000004,0.6854,0.6959
2016-17,0041600214,2016-17:1610612739:1610612761,2017-05-07,2017-05-05,1610612761,1610612739,TOR,CLE,1610612761,1610612739,home,1.0,0.0,0.0,1,9,7,859.4,688.12,-17.99189704818109,0,0,0,,,,102.0,109.0,0,1.1999999999999997,-6.806785980998146,1.1999999999999997,0.4885,0.4333,-0.030000000000000027,-0.048085793350104766,-0.030000000000000027,0.3232,0.2766,-0.008000000000000007,-0.0047545545531051114,-0.008000000000000007,0.5511,0.4957,0.02699999999999997,-0.020825738050051668,0.02699999999999997,0.5511,0.4957,0.0,-0.01705343797128339,0.0,0.4173,0.3644,-1.3299999999999983,-2.264507810972532,-1.3299999999999983,0.6824,0.6324
2016-17,0041600214,2016-17:1610612739:1610612761,2017-05-07,2017-05-05,1610612739,1610612761,CLE,TOR,1610612761,1610612739,away,-1.0,0.0,0.0,1,7,9,688.12,859.4,17.99189704818109,0,0,0,,,,109.0,102.0,1,-1.1999999999999997,6.806785980998146,-1.1999999999999997,0.4333,0.4885,0.030000000000000027,0.048085793350104766,0.030000000000000027,0.2766,0.3232,0.008000000000000007,0.0047545545531051114,0.008000000000000007,0.4957,0.5511,-0.02699999999999997,0.020825738050051668,-0.02699999999999997,0.4957,0.5511,0.0,0.01705343797128339,0.0,0.3644,0.4173,1.3299999999999983,2.264507810972532,1.3299999999999983,0.6324,0.6824
2016-17,0041600234,2016-17:1610612745:1610612759,2017-05-07,2017-05-05,1610612745,1610612759,HOU,SAS,1610612745,1610612759,home,1.0,0.0,0.0,1,8,9,809.32,834.12,-5.9954166539308655,0,0,0,,,,125.0,104.0,1,-1.7000000000000002,-2.2525781631676924,-1.7000000000000002,0.4735,0.481,0.02100000000000002,0.008220075917274139,0.02100000000000002,0.3102,0.3167,0.009000000000000008,0.008418424192961238,0.009000000000000008,0.5362,0.5437,-0.0009999999999999454,-0.01869012178339957,-0.0009999999999999454,0.5362,0.5437,0.0,0.010815341560706626,0.0,0.4028,0.4101,5.689999999999998,7.575003550241689,5.689999999999998,0.6692,0.6759
2016-17,0041600234,2016-17:1610612745:1610612759,2017-05-07,2017-05-05,1610612759,1610612745,SAS,HOU,1610612745,1610612759,away,-1.0,0.0,0.0,1,9,8,834.12,809.32,5.9954166539308655,0,0,0,,,,104.0,125.0,0,1.7000000000000002,2.2525781631676924,1.7000000000000002,0.481,0.4735,-0.02100000000000002,-0.008220075917274139,-0.02100000000000002,0.3167,0.3102,-0.009000000000000008,-0.008418424192961238,-0.009000000000000008,0.5437,0.5362,0.0009999999999999454,0.01869012178339957,0.0009999999999999454,0.5437,0.5362,0.0,-0.010815341560706626,0.0,0.4101,0.4028,-5.689999999999998,-7.575003550241689,-5.689999999999998,0.6759,0.6692
2016-17,0041600224,2016-17:1610612744:1610612762,2017-05-08,2017-05-06,1610612762,1610612744,UTA,GSW,1610612762,1610612744,home,1.0,0.0,0.0,1,10,7,932.76,705.32,-18.555840220456012,0,0,0,,,,95.0,121.0,0,-7.1000000000000005,-12.30134999733451,-7.1000000000000005,0.5089,0.4394,-0.03699999999999992,-0.032224187733144616,-0.03699999999999992,0.3413,0.2815,0.0020000000000000018,0.008421641548447878,0.0020000000000000018,0.5713,0.5019,-0.0020000000000000018,-0.016508547878268776,-0.0020000000000000018,0.5713,0.5019,0.0,0.002951395851441163,0.0,0.4373,0.3702,-8.280000000000001,-7.698817461075066,-8.280000000000001,0.6999,0.6381
2016-17,0041600224,2016-17:1610612744:1610612762,2017-05-08,2017-05-06,1610612744,1610612762,GSW,UTA,1610612762,1610612744,away,-1.0,0.0,0.0,1,7,10,705.32,932.76,18.555840220456012,0,0,0,,,,121.0,95.0,1,7.1000000000000005,12.30134999733451,7.1000000000000005,0.4394,0.5089,0.03699999999999992,0.032224187733144616,0.03699999999999992,0.2815,0.3413,-0.0020000000000000018,-0.008421641548447878,-0.0020000000000000018,0.5019,0.5713,0.0020000000000000018,0.016508547878268776,0.0020000000000000018,0.5019,0.5713,0.0,-0.002951395851441163,0.0,0.3702,0.4373,8.280000000000001,7.698817461075066,8.280000000000001,0.6381,0.6999
2016-17,0041600235,2016-17:1610612745:1610612759,2017-05-09,2017-05-07,1610612759,1610612745,SAS,HOU,1610612759,1610612745,home,1.0,0.0,0.0,1,10,9,934.04,910.72,-4.640914063667884,0,0,0,,,,110.0,107.0,1,1.7000000000000002,-0.16733671388766602,1.7000000000000002,0.5093,0.503,-0.02100000000000002,-0.011831951221148551,-0.02100000000000002,0.3416,0.336,-0.009000000000000008,-0.004660511008642759,-0.009000000000000008,0.5716,0.5654,0.0009999999999999454,0.02123817676535178,0.0009999999999999454,0.5716,0.5654,0.0,-0.004507631489269914,0.0,0.4377,0.4315,-5.689999999999998,-7.154890908277608,-5.689999999999998,0.7002,0.6948
2016-17,0041600235,2016-17:1610612745:1610612759,2017-05-09,2017-05-07,1610612745,1610612759,HOU,SAS,1610612759,1610612745,away,-1.0,0.0,0.0,1,9,10,910.72,934.04,4.640914063667884,0,0,0,,,,107.0,110.0,0,-1.7000000000000002,0.16733671388766602,-1.7000000000000002,0.503,0.5093,0.02100000000000002,0.011831951221148551,0.02100000000000002,0.336,0.3416,0.009000000000000008,0.004660511008642759,0.009000000000000008,0.5654,0.5716,-0.0009999999999999454,-0.02123817676535178,-0.0009999999999999454,0.5654,0.5716,0.0,0.004507631489269914,0.0,0.4315,0.4377,5.689999999999998,7.154890908277608,5.689999999999998,0.6948,0.7002
2016-17,0041600205,2016-17:1610612738:1610612764,2017-05-10,2017-05-07,1610612738,1610612764,BOS,WAS,1610612738,1610612764,home,1.0,0.0,0.0,1,10,10,972.16,1019.04,-8.198844038501377,0,0,0,,,,123.0,101.0,1,0.9000000000000001,-0.254729446454133,0.9000000000000001,0.5193,0.531,-0.0030000000000000027,0.004974681018990124,-0.0030000000000000027,0.3507,0.3615,-0.0069999999999999785,-0.00022694929455921442,-0.0069999999999999785,0.5814,0.5928,-0.02699999999999997,-0.03160040957660276,-0.02699999999999997,0.5814,0.5928,0.0,-0.00827027547852327,0.0,0.4476,0.4592,-0.730000000000004,-3.57237394031786,-0.730000000000004,0.7085,0.7181
